12
2 49856
147 36 16
150 55 1
14 17 4
9 18 12
122 35 21
150 64 1
37 13 59
19 6 16
15 7 18
20 17 15
8 20 4
12 16 18
44 80 35
40 64 112
7 12 8
150 8 1
16 12 1
150 69 1
51 143 43
3 4 1
78 37 11
150 43 1
150 147 1
150 150 150
110 59 18
150 74 1
150 145 1
12 16 12
150 143 1
6 13 4
150 136 1
2 42 9
150 150 150
12 15 11
10 7 2
1 13 19
19 17 5
19 9 18
20 8 1
95 44 53
150 139 1
3 5 12
11 12 7
143 115 22
5 4 12
4 7 18
150 101 1
150 150 150
148 58 126
19 5 10
20 13 18
1 12 4
150 150 150
3 15 19
126 66 97
5 14 20
150 3 1
150 150 150
10 20 12
150 35 1
5 7 10
143 39 83
150 20 1
11 15 14
13 1 9
5 14 3
149 32 51
16 2 11
85 125 125
57 67 2
150 27 1
150 150 150
150 144 1
112 120 98
150 150 150
4 11 4
150 150 150
6 18 9
150 54 1
150 150 150
150 150 150
26 51 12
150 150 150
20 18 20
3 1 9
150 137 1
125 118 45
150 150 150
150 130 1
150 150 150
16 2 1
150 35 1
150 150 150
57 73 113
3 6 6
142 114 93
81 25 25
15 12 4
150 150 150
150 150 150
68 108 72
150 150 150
150 150 150
64 127 87
94 59 137
127 96 33
15 14 16
8 17 4
3 14 7
10 20 19
150 150 150
118 101 48
150 95 1
20 13 14
149 6 101
133 137 97
150 150 150
18 7 6
19 7 11
5 17 19
17 19 19
117 22 132
12 150 94
150 150 150
150 48 1
5 8 14
127 84 8
150 3 1
150 150 150
150 109 1
93 88 15
150 6 1
5 16 20
4 1 3
150 150 150
99 75 108
22 84 128
31 143 31
97 27 122
20 20 15
150 68 1
65 40 97
150 101 1
9 4 16
150 106 1
4 15 7
150 61 1
150 150 150
150 49 1
6 7 4
34 118 78
150 134 1
107 144 89
15 7 10
150 19 1
16 4 16
150 85 1
6 4 9
150 50 1
105 64 11
14 10 19
150 21 1
3 74 91
150 150 150
126 132 105
97 115 121
4 7 6
1 14 14
20 1 13
34 90 96
149 116 128
91 117 30
150 150 150
8 17 10
89 134 107
7 17 17
150 19 1
81 89 41
6 14 5
8 17 15
3 9 1
128 105 127
11 20 20
12 3 1
150 32 1
107 81 90
43 126 18
6 9 10
150 17 1
6 2 10
1 14 1
150 100 1
150 150 150
150 24 1
28 46 150
20 17 9
150 150 150
8 12 10
16 12 6
20 13 4
5 18 13
150 112 1
150 150 150
4 4 7
150 59 1
12 3 7
10 19 19
20 6 1
10 18 10
9 17 10
11 18 10
20 7 14
3 2 19
16 9 2
9 7 11
17 18 2
15 1 18
4 12 19
12 69 89
18 7 6
150 150 150
3 7 8
150 150 150
150 107 1
4 4 7
13 8 18
19 13 16
117 57 87
150 150 150
8 12 13
150 42 1
150 150 150
150 150 150
15 95 41
150 150 150
3 19 15
4 19 19
150 123 1
60 46 150
12 13 89
7 2 13
9 8 12
150 150 150
36 92 13
7 13 9
150 150 150
150 150 150
150 121 1
150 45 1
4 20 10
6 8 4
14 8 17
17 6 10
3 18 9
6 7 15
150 150 150
1 4 4
11 7 10
150 53 1
18 7 14
150 24 1
4 145 125
83 97 17
15 18 2
136 30 108
17 2 4
20 12 18
150 150 150
11 7 17
51 107 1
8 77 95
39 52 5
15 11 2
14 9 6
150 150 150
150 150 150
16 1 16
1 9 4
103 36 144
110 124 93
150 75 1
5 15 4
77 91 149
6 13 16
6 17 9
150 150 150
8 11 13
19 8 13
9 7 12
105 122 146
150 132 1
150 57 1
150 150 150
18 3 2
6 1 15
150 150 150
129 144 93
150 150 150
18 15 8
40 145 74
67 72 101
18 12 1
150 85 1
7 12 17
119 29 11
102 75 47
150 65 1
150 117 1
3 5 8
79 113 38
12 1 19
150 150 150
43 116 61
150 150 150
150 150 150
16 8 17
7 1 2
12 5 10
150 5 1
5 16 6
150 107 1
20 8 8
13 2 16
12 15 19
12 18 4
11 7 19
22 2 130
150 150 150
12 9 11
18 17 17
150 33 1
150 116 1
150 85 1
20 7 16
14 15 13
21 65 75
94 105 86
150 72 1
52 2 59
150 123 1
150 107 1
150 150 150
12 3 13
18 19 3
150 64 1
150 150 150
11 5 4
4 4 1
11 5 4
12 13 1
2 6 10
7 2 10
132 39 74
150 150 150
150 150 150
18 10 4
14 10 11
150 150 150
110 69 30
5 19 8
150 51 1
48 63 82
35 106 19
2 5 19
3 19 19
5 82 52
150 126 1
11 7 17
15 12 19
150 150 150
150 46 1
12 7 4
20 12 15
7 12 13
91 45 105
18 14 7
126 116 26
150 63 1
150 16 1
150 150 150
13 11 13
7 11 9
150 150 150
123 148 4
122 31 29
7 1 4
11 13 11
12 2 10
15 10 20
15 86 110
150 150 150
3 2 3
150 104 1
150 126 1
150 10 1
14 19 6
20 17 20
12 15 16
150 150 150
63 27 56
44 76 149
32 33 11
20 17 5
16 6 11
113 73 109
150 62 1
150 118 1
150 101 1
15 19 12
150 150 150
150 150 150
18 12 6
150 150 150
19 8 16
150 17 5
20 18 9
150 32 1
150 150 150
13 4 1
15 4 18
5 13 1
14 12 16
2 20 2
150 27 1
109 6 128
150 39 1
8 7 20
9 18 7
2 1 19
13 8 1
17 2 1
150 150 150
150 150 150
19 1 11
150 150 150
150 150 150
5 3 13
150 150 150
16 12 10
73 10 118
9 5 8
9 17 7
76 5 11
17 3 4
150 88 1
150 26 1
9 13 6
8 10 18
16 9 16
150 150 150
13 2 8
11 15 10
148 1 83
4 15 12
17 4 15
150 124 1
16 19 14
12 4 1
4 18 16
4 115 128
7 4 18
7 18 2
150 150 150
150 150 1
44 68 76
3 10 19
7 3 2
150 150 150
150 139 1
150 25 1
78 133 124
6 17 16
5 15 4
150 4 1
150 96 1
150 150 150
14 6 4
92 100 29
12 2 8
18 75 142
10 6 20
150 150 150
3 10 3
2 18 1
32 147 73
150 110 1
8 14 10
150 150 150
18 6 8
19 16 20
150 150 150
17 9 12
150 54 1
150 150 150
150 150 1
150 150 150
3 17 10
15 14 16
150 150 150
6 9 17
7 9 4
20 18 10
150 150 150
4 17 9
150 150 150
150 150 150
8 98 73
150 141 1
150 150 150
5 13 18
150 131 1
6 8 12
10 12 1
148 4 70
2 5 18
19 4 4
150 150 150
150 150 150
2 17 18
3 1 2
11 1 7
112 116 134
63 126 114
150 97 1
9 6 1
150 150 150
5 17 11
150 117 1
55 88 58
150 150 150
17 5 12
150 150 150
145 80 83
150 80 1
5 5 14
150 128 1
12 20 12
34 58 41
4 17 5
150 82 1
68 50 27
150 150 150
150 150 150
4 1 2
150 119 1
150 150 150
13 7 16
5 13 124
62 8 79
16 3 9
57 88 95
2 12 15
150 150 150
150 30 1
3 8 9
13 2 18
150 121 1
150 45 1
10 18 1
2 20 1
9 7 18
150 150 150
14 18 2
117 58 115
150 150 150
150 73 1
14 11 18
150 86 1
13 9 7
150 52 1
11 20 15
150 150 150
150 87 1
19 6 7
4 10 14
3 14 15
15 7 3
15 2 8
150 20 1
7 20 3
17 2 17
150 94 1
139 32 74
4 13 16
150 150 150
13 7 4
81 68 110
150 27 1
3 14 15
5 6 14
150 147 1
150 31 1
12 17 15
4 20 12
19 138 88
10 15 19
1 15 10
120 116 107
13 19 10
13 4 11
88 125 128
7 15 6
150 150 150
150 150 150
1 16 16
2 17 5
13 13 19
150 77 1
150 150 150
150 150 150
150 130 1
150 26 1
20 20 6
74 148 129
32 4 104
6 9 20
7 3 7
17 6 8
33 40 23
18 2 14
1 15 19
150 150 150
150 8 1
12 20 12
57 84 28
5 19 16
17 6 17
18 1 1
150 150 150
11 16 9
150 150 150
61 117 148
20 7 11
7 16 14
150 96 1
57 116 15
14 10 1
142 146 71
150 148 1
17 8 14
150 150 150
8 19 4
150 23 50
17 9 1
150 150 150
20 7 17
8 16 9
77 140 116
41 87 88
18 17 17
150 150 150
17 9 4
150 44 1
18 18 16
5 19 16
132 36 137
67 32 24
64 35 62
150 150 150
36 50 71
87 8 48
1 2 16
11 8 18
150 85 1
35 77 12
4 18 16
150 150 150
87 105 66
103 72 124
10 5 1
150 150 150
150 132 1
150 150 150
14 18 11
11 5 7
11 6 18
20 16 4
150 150 150
12 1 1
2 20 4
2 18 4
12 44 118
136 104 147
10 13 10
9 61 94
4 11 5
7 18 4
10 5 16
138 85 84
19 12 9
120 125 76
17 15 7
62 114 91
150 149 1
150 45 1
15 16 5
10 15 6
16 138 134
16 13 5
15 13 3
19 3 4
150 16 1
20 20 16
7 3 6
137 54 97
2 5 18
8 71 75
150 150 150
150 78 1
14 91 23
145 105 98
15 15 6
12 17 2
12 83 70
150 9 1
20 2 2
13 5 5
10 3 16
11 13 12
17 10 9
140 81 141
50 128 80
150 123 1
150 84 1
20 7 14
16 6 16
18 3 5
18 12 6
12 11 7
8 7 15
150 150 150
8 7 15
116 42 75
11 3 10
39 7 35
2 19 19
150 108 1
150 150 150
3 7 9
150 36 14
150 150 150
16 10 14
150 42 1
10 12 2
17 20 14
12 10 19
12 20 8
77 135 93
9 11 19
117 98 149
150 46 1
15 19 8
18 7 2
20 8 13
107 41 7
150 90 1
150 150 150
2 17 19
24 28 128
9 6 16
80 73 119
150 129 1
150 150 150
11 8 16
150 144 1
3 19 6
11 14 19
150 93 1
131 52 54
13 17 2
150 81 1
150 150 150
2 1 11
4 11 7
18 11 14
7 5 15
150 150 150
43 8 26
150 9 1
36 81 138
13 16 1
8 19 14
150 104 1
150 150 150
9 6 8
150 20 1
150 150 150
150 92 1
16 2 8
77 132 55
5 11 20
150 89 1
7 14 17
150 48 1
150 147 1
6 10 19
16 16 12
24 88 30
16 5 4
15 13 20
150 108 1
13 17 4
18 7 15
19 25 117
14 2 20
18 4 19
7 20 2
14 6 14
27 35 100
7 4 12
150 150 150
12 1 20
99 59 118
16 16 10
19 13 18
6 5 13
7 16 10
11 6 18
150 150 150
150 150 150
52 44 69
3 9 19
86 9 126
150 150 150
10 16 4
2 5 1
12 20 16
5 2 6
1 11 9
3 18 4
150 147 1
3 3 14
9 4 10
30 57 108
11 4 18
13 10 17
18 7 7
150 13 1
150 115 1
150 150 150
140 133 18
150 1 1
112 61 5
1 8 13
150 150 150
1 44 56
150 72 1
20 11 9
15 14 17
10 8 11
150 150 150
5 7 8
150 101 1
18 2 7
18 17 20
28 33 131
150 150 150
150 150 150
12 18 12
49 79 137
68 66 112
9 9 4
94 149 95
4 14 6
16 6 19
150 62 1
2 40 113
150 24 1
17 4 9
150 150 150
12 11 2
17 4 6
150 92 1
2 4 13
26 148 138
19 12 14
150 150 150
136 144 72
20 4 10
3 8 11
150 150 150
21 105 106
1 9 14
150 150 150
150 150 150
11 16 15
58 101 88
145 30 47
89 91 35
150 150 150
4 8 18
16 11 10
150 150 150
9 18 12
150 24 1
150 150 150
15 19 9
150 150 150
150 34 1
122 64 31
150 150 150
150 112 1
19 19 3
118 31 10
98 105 146
15 139 121
127 28 121
3 1 19
17 6 13
15 8 6
52 63 36
150 150 150
96 41 144
2 7 1
68 123 132
150 150 150
5 10 15
35 46 9
31 48 121
8 15 3
150 150 150
150 150 150
146 23 103
150 150 150
5 18 8
10 16 13
30 66 18
10 20 17
5 3 17
117 14 46
20 7 12
14 14 5
9 7 4
19 8 20
150 150 150
8 8 12
150 60 1
5 103 57
2 19 19
6 20 13
12 11 11
150 78 1
65 112 3
20 6 10
150 150 150
150 118 1
150 81 1
13 6 2
12 19 6
150 112 1
150 138 1
150 143 1
150 89 1
150 150 150
19 10 13
6 12 8
6 19 2
5 16 2
3 11 3
14 5 12
91 143 106
11 12 13
63 53 2
150 123 1
7 15 15
150 150 150
5 11 16
19 7 15
150 106 1
7 11 5
150 150 150
150 126 1
51 75 44
150 150 150
40 20 70
117 43 103
10 7 4
118 115 104
11 14 19
12 20 13
10 16 14
150 150 150
15 18 11
147 74 86
150 68 1
80 4 22
81 82 80
105 58 45
150 150 150
150 144 1
5 14 11
19 20 1
10 3 15
150 150 150
99 55 109
74 113 74
17 4 4
80 35 59
14 16 14
15 9 19
150 107 1
18 132 112
4 9 3
11 28 45
55 14 73
10 9 16
150 79 1
19 1 5
150 70 1
16 17 7
150 147 1
150 66 1
17 9 17
6 11 14
150 62 1
7 3 2
150 150 150
18 14 2
150 150 150
5 7 16
150 150 150
150 150 150
150 83 1
150 124 1
150 150 150
9 8 6
4 20 8
8 5 5
11 20 3
71 19 143
150 51 1
136 4 98
7 2 2
150 121 1
3 6 3
20 19 5
9 14 15
3 6 11
19 8 19
150 150 150
150 150 150
10 13 7
16 11 14
150 150 150
9 20 3
26 115 44
38 115 87
5 3 11
150 150 150
14 18 14
107 66 86
17 9 4
17 134 108
109 126 2
134 121 149
132 125 16
19 12 18
94 74 114
150 150 150
12 17 1
94 82 113
14 1 4
17 5 14
44 31 123
12 10 13
4 15 15
15 1 5
150 150 150
150 1 1
138 116 9
42 106 103
150 150 150
150 123 1
150 150 150
63 26 36
14 13 19
139 127 118
150 147 1
150 84 1
150 150 150
150 66 1
109 9 8
4 4 4
150 88 1
150 150 150
150 150 150
6 59 17
8 20 9
20 3 4
5 19 4
43 127 112
150 140 1
8 10 2
144 38 3
10 14 10
3 3 17
18 15 17
4 19 16
3 1 16
150 53 1
19 10 20
150 139 1
150 150 150
2 8 12
150 18 1
19 12 8
32 138 68
4 6 9
13 1 1
24 92 22
150 150 150
3 12 18
11 16 13
19 16 6
150 132 1
150 110 1
2 14 13
135 122 44
105 70 58
150 150 150
150 95 1
150 78 1
150 150 150
10 15 16
29 114 92
32 120 140
90 14 107
150 53 1
51 66 150
150 24 1
150 150 150
38 1 106
2 7 11
5 18 17
3 17 8
12 11 15
129 120 54
12 149 58
11 15 14
11 11 19
11 17 11
150 2 1
11 18 7
150 150 150
150 38 1
47 75 129
12 81 126
9 7 9
12 15 10
41 68 40
15 18 11
10 11 11
9 10 1
150 85 1
10 15 14
2 11 15
8 11 8
8 39 149
150 5 1
59 47 67
7 8 18
94 29 7
2 4 11
150 150 150
19 12 18
7 10 16
29 97 54
12 5 18
3 18 19
18 20 15
150 63 1
38 98 87
7 9 10
150 150 150
150 89 1
150 150 150
65 144 150
10 20 16
150 150 150
21 124 57
16 10 9
98 80 42
50 85 146
150 150 150
150 150 150
97 135 41
150 149 1
13 17 18
16 17 7
20 11 3
94 84 126
10 3 1
16 11 4
150 150 150
150 150 150
150 150 150
150 150 150
150 150 150
150 150 150
8 12 4
13 2 4
150 104 1
11 10 20
5 6 10
150 124 1
150 23 1
139 68 63
148 142 102
3 13 10
150 150 150
150 150 150
150 150 150
9 12 7
150 150 150
150 49 1
150 150 150
14 5 9
8 10 16
10 1 6
2 7 1
6 13 8
49 73 85
80 109 22
11 11 4
16 7 4
19 14 7
16 8 13
6 4 16
14 5 7
150 150 150
150 17 1
150 150 150
150 90 1
25 137 49
150 9 1
150 132 1
107 10 150
92 127 83
150 150 150
150 150 150
11 13 11
1 1 6
3 11 16
150 71 1
13 48 128
14 14 8
4 9 7
150 150 150
15 59 136
8 1 9
119 87 143
118 67 96
17 17 11
150 150 150
25 124 10
150 150 150
150 150 150
63 78 34
94 143 25
8 16 16
11 14 8
12 9 13
14 10 12
2 18 9
14 34 128
61 11 88
4 8 6
19 15 20
150 105 1
7 4 19
150 11 1
84 60 35
16 6 7
14 13 1
25 111 129
14 1 19
106 46 149
150 150 150
131 134 48
19 86 135
4 20 6
5 10 8
150 106 1
2 14 6
150 94 1
14 10 5
150 150 150
150 150 150
23 32 51
150 150 150
150 150 150
10 8 17
1 10 4
110 1 22
114 55 11
18 52 68
14 18 13
12 8 13
2 10 12
96 82 46
91 44 89
134 30 141
150 150 150
150 21 1
1 1 4
150 150 150
10 16 11
150 150 150
10 13 6
150 144 1
2 106 118
31 62 121
150 1 1
92 12 40
5 17 19
14 7 10
107 28 111
6 16 4
150 150 150
150 24 1
55 61 42
150 45 1
17 18 14
63 108 39
105 68 147
6 6 13
91 65 24
150 28 1
4 7 18
19 10 14
10 11 2
150 150 150
150 150 150
150 132 1
150 130 1
142 96 12
12 5 11
101 64 118
150 44 1
2 5 20
30 93 143
18 16 17
16 6 9
59 92 24
9 7 20
13 1 20
7 146 130
150 150 150
107 144 33
108 144 143
11 16 7
150 150 150
140 42 108
150 150 150
145 4 76
7 13 12
150 150 150
5 13 1
20 4 12
5 20 12
150 150 150
5 119 120
106 35 25
43 84 99
150 150 150
14 6 8
15 16 16
12 9 19
45 24 47
2 7 16
150 136 1
44 129 36
20 6 11
74 29 60
13 9 9
2 49 22
150 129 1
150 131 1
1 15 12
150 74 1
150 150 150
102 42 1
13 16 5
94 24 133
15 13 1
150 150 150
150 150 150
95 102 84
19 10 19
144 51 14
10 13 14
18 3 19
67 41 91
12 19 20
12 9 10
99 26 129
13 20 9
17 4 10
24 22 75
150 150 150
12 20 16
150 89 1
150 150 150
150 150 150
150 97 1
10 1 8
8 6 13
150 150 150
150 150 150
150 150 150
7 6 9
6 2 19
4 7 20
18 13 5
18 68 109
143 65 142
150 111 1
124 91 48
1 18 5
150 150 150
150 150 150
150 123 1
12 18 16
16 20 12
150 150 150
150 71 1
150 11 1
150 150 150
150 150 150
14 7 9
117 56 125
93 130 57
150 150 150
16 17 4
150 23 1
150 134 1
150 3 1
39 99 67
10 3 20
3 3 2
47 118 128
4 19 2
150 150 150
8 5 8
12 118 32
29 102 30
80 54 147
150 150 150
150 98 1
150 85 1
150 21 1
150 150 150
16 13 4
7 5 5
9 10 11
3 11 10
36 150 70
150 150 150
150 9 1
23 100 122
7 7 4
113 146 62
16 5 14
3 11 20
15 19 16
4 3 10
64 108 100
12 3 13
9 17 4
150 150 150
1 2 14
29 53 27
150 150 150
32 105 125
72 26 57
150 131 1
11 3 20
150 70 1
150 150 150
15 5 17
150 150 150
150 116 1
150 150 150
150 150 150
3 6 13
9 19 6
19 20 2
150 150 150
5 1 14
11 8 14
109 28 37
150 150 150
150 150 150
150 150 150
20 20 18
64 108 10
2 80 32
150 78 1
150 126 1
150 150 150
8 9 4
150 150 150
11 13 15
150 150 150
150 150 150
19 14 14
18 1 8
150 150 150
134 20 16
150 150 150
69 8 65
19 14 15
4 10 16
7 38 102
150 15 1
14 2 15
6 8 14
150 150 150
150 150 150
150 39 1
10 6 4
18 14 20
1 5 18
9 2 11
131 118 109
72 69 66
150 150 150
150 119 1
15 10 19
2 8 13
150 150 150
100 85 77
11 10 13
11 5 10
150 132 1
18 20 4
104 4 113
5 11 14
150 150 150
10 2 15
7 6 13
150 52 1
15 2 6
6 3 13
9 8 15
150 150 150
150 120 1
10 1 9
10 2 2
1 11 1
10 2 10
150 150 150
7 17 9
17 10 12
18 12 17
17 6 6
150 101 1
20 15 12
33 25 122
150 150 150
20 14 8
150 80 1
150 45 1
5 11 13
150 150 150
113 52 72
150 110 1
8 15 3
9 8 3
6 16 18
150 123 1
3 7 7
150 14 1
6 143 79
16 20 8
9 6 8
57 61 119
18 16 4
18 99 143
150 126 1
150 27 1
70 109 21
3 16 19
8 16 20
113 138 57
150 137 1
7 7 6
20 17 11
70 67 53
150 150 150
90 50 53
90 81 31
136 124 5
150 150 150
150 138 1
11 7 4
13 10 15
101 141 150
150 150 150
150 150 150
150 92 1
74 18 126
2 16 13
94 92 104
147 68 31
11 4 20
150 150 150
150 78 1
18 18 10
1 4 6
17 16 3
14 4 16
15 11 16
107 46 131
18 15 8
14 3 6
15 6 2
6 18 19
150 77 1
18 148 97
66 1 30
2 17 17
2 14 17
10 6 1
150 150 150
9 11 7
150 137 1
14 19 17
4 14 18
150 79 1
9 15 3
55 100 132
3 15 11
86 12 122
6 18 1
5 125 105
99 27 68
19 14 4
150 45 1
125 66 122
150 150 150
150 150 150
24 133 13
5 17 15
18 14 3
75 4 1
15 16 16
150 52 34
14 18 12
143 24 142
6 16 9
9 14 12
150 109 1
58 118 80
150 51 1
7 5 19
150 47 1
15 14 20
19 9 18
13 7 11
150 129 1
150 150 150
28 52 92
20 1 1
13 8 6
150 150 150
16 5 17
20 16 6
8 72 127
79 113 113
150 62 1
11 12 5
140 82 126
150 150 150
11 5 11
150 150 150
16 6 2
14 11 10
150 24 1
4 6 3
1 11 15
19 10 19
150 123 1
5 3 16
150 150 150
8 8 2
74 35 84
150 85 1
150 150 150
150 19 1
1 11 2
17 20 11
60 116 104
110 50 87
150 123 1
1 12 3
150 105 1
150 150 150
150 29 1
5 18 18
16 10 12
138 63 45
11 6 7
16 12 2
150 24 1
12 4 18
20 5 1
150 150 150
150 150 150
150 118 1
150 33 1
136 41 110
106 62 100
150 150 150
29 38 114
150 86 1
13 19 9
142 120 54
133 23 53
18 16 3
150 150 150
18 4 17
17 2 13
76 71 76
38 71 23
150 31 1
150 150 150
11 15 20
3 10 1
22 36 57
13 11 11
13 15 18
142 67 44
150 150 150
104 40 49
131 67 74
1 121 111
86 143 41
141 59 133
150 150 150
150 1 1
150 8 1
2 5 7
19 12 9
150 17 1
15 9 16
19 17 14
20 18 2
3 1 10
3 10 3
150 150 150
150 150 150
150 150 150
150 31 87
108 19 89
128 30 96
6 1 18
20 7 3
2 10 20
5 12 19
13 61 22
15 20 18
9 12 18
5 3 3
46 108 138
150 150 150
150 150 150
16 9 12
57 70 140
150 150 150
124 67 17
15 19 3
150 150 150
3 19 8
7 15 8
18 3 20
150 79 1
13 1 2
150 150 150
28 3 23
82 44 79
95 4 145
7 3 17
54 62 125
150 111 1
76 53 118
15 9 7
150 150 150
150 150 150
12 16 1
15 14 2
150 150 150
150 150 150
150 79 1
16 14 7
117 76 45
13 1 3
1 3 17
142 132 105
150 98 1
1 10 11
15 6 8
49 123 104
4 14 7
150 53 1
2 150 146
17 12 9
150 134 1
5 98 72
4 11 13
150 111 1
77 133 131
17 5 6
150 144 26
15 2 12
1 17 17
10 12 1
79 103 35
1 5 15
150 122 1
12 19 11
102 144 97
18 8 1
4 20 19
6 11 1
150 150 150
18 13 16
93 106 105
150 100 1
150 150 150
17 5 5
150 78 1
150 40 1
6 10 4
14 17 4
8 13 2
52 87 71
10 9 3
8 3 18
8 6 6
150 118 1
7 6 8
150 150 150
150 25 1
7 12 15
10 2 7
16 10 11
15 18 3
3 18 14
150 120 1
1 20 14
150 128 5
150 150 150
150 114 1
64 69 122
150 93 1
150 19 1
3 3 1
150 150 150
15 2 20
9 51 143
84 137 87
24 9 45
150 66 1
59 121 15
8 7 17
126 69 51
14 22 109
14 5 17
150 87 1
150 150 150
150 150 150
15 111 79
11 8 8
9 2 8
8 10 11
2 3 15
44 79 119
150 150 150
63 104 25
18 18 4
150 150 150
7 19 18
7 5 2
10 19 14
150 150 150
9 5 16
51 67 56
13 10 1
18 12 6
150 112 1
17 10 8
13 14 1
2 7 3
150 74 1
101 47 128
150 150 150
150 150 150
5 15 1
6 14 11
4 2 18
102 78 140
4 11 6
14 19 19
6 12 18
150 150 150
15 13 7
4 17 6
150 99 1
150 9 1
13 17 15
3 19 4
13 19 4
13 5 45
150 105 1
18 17 15
150 144 1
150 120 1
150 150 150
150 150 150
2 5 7
94 70 119
150 150 150
14 12 3
73 7 79
150 59 1
3 10 5
15 15 7
133 127 80
150 63 1
101 20 139
19 20 9
150 150 150
150 73 1
19 138 42
4 14 11
129 114 50
150 150 150
141 93 24
17 1 9
18 137 3
84 97 39
14 8 4
99 148 104
18 8 10
103 143 114
20 1 20
5 12 6
150 97 1
18 2 8
6 13 7
150 140 1
150 66 1
150 150 150
150 150 150
150 150 150
8 9 5
150 150 150
12 4 9
130 25 75
81 14 65
150 150 150
19 16 11
150 114 1
20 4 19
18 1 17
14 8 18
9 18 18
65 10 44
34 130 45
9 4 1
25 138 138
150 150 150
150 150 150
2 11 6
150 150 150
150 78 1
150 48 1
150 150 150
14 11 13
150 99 1
7 6 4
14 1 7
60 130 107
118 99 6
150 37 1
13 116 108
150 150 150
150 150 150
77 136 72
150 150 150
7 4 17
15 2 8
150 150 150
3 5 8
19 5 7
107 147 141
2 13 17
150 141 1
15 4 16
14 9 1
98 15 25
150 103 1
2 7 20
14 20 9
150 150 150
150 150 150
150 133 1
19 14 11
33 123 8
6 2 16
150 150 150
150 81 1
150 104 1
20 20 5
147 10 84
17 12 5
1 14 3
6 12 4
150 150 150
3 1 10
18 17 13
18 9 11
14 1 8
4 9 3
15 12 4
11 1 9
150 150 150
150 150 150
102 69 141
150 73 1
12 16 3
8 4 18
11 13 11
1 3 13
150 106 1
1 16 19
75 14 71
17 16 2
7 8 9
150 82 1
150 150 150
150 128 1
6 1 11
16 1 17
14 16 13
18 1 11
150 150 150
17 6 19
2 18 20
10 8 5
150 67 1
20 10 17
2 12 18
7 15 18
8 14 6
4 18 45
73 48 45
4 20 11
17 33 60
2 2 7
17 9 11
19 15 18
10 15 10
15 17 17
150 83 1
150 150 150
150 150 150
26 11 73
17 19 9
2 13 18
5 11 11
3 8 6
17 2 11
148 32 142
62 114 139
20 17 18
98 138 147
150 150 150
17 11 11
150 150 150
150 150 150
8 17 5
14 14 6
150 44 1
59 39 111
7 3 13
69 148 136
123 147 21
8 12 14
7 20 3
2 5 18
54 132 69
150 35 1
18 4 3
150 97 1
3 20 16
150 150 150
93 41 86
150 49 1
150 113 1
150 42 1
129 50 59
150 103 1
91 46 60
150 150 150
150 150 150
11 11 9
9 10 18
150 150 150
2 16 14
150 150 150
150 128 1
150 108 1
88 8 112
2 3 8
7 2 14
8 14 10
15 5 9
56 97 143
5 10 4
15 2 5
19 17 9
7 7 12
17 10 16
12 13 12
15 18 14
17 3 110
150 17 1
50 138 50
7 10 2
88 79 6
54 76 67
15 4 2
13 4 20
8 10 4
15 1 10
150 66 1
104 25 132
1 15 2
150 150 150
28 44 66
136 110 92
6 17 11
121 43 14
15 12 8
19 9 3
6 2 29
4 12 9
150 121 1
150 7 1
4 4 11
150 150 150
65 60 124
8 15 6
150 150 150
11 18 11
75 34 18
3 15 3
150 150 150
14 7 2
9 7 7
112 47 85
4 13 18
125 90 45
100 133 39
126 124 4
128 94 49
59 111 32
5 8 17
150 150 150
10 1 15
150 145 1
1 9 4
18 5 16
60 115 9
150 36 1
10 3 4
17 9 9
46 13 8
51 17 14
150 150 150
62 33 83
150 33 1
150 50 1
95 111 5
115 127 102
150 76 1
12 3 4
150 135 1
12 1 15
150 150 150
150 75 1
16 9 6
150 100 1
6 18 3
4 17 15
81 89 56
12 14 3
4 17 12
135 34 120
149 26 57
5 6 2
14 19 18
7 6 8
6 15 2
5 11 8
110 30 82
20 16 18
79 91 57
20 4 17
17 11 5
11 17 8
20 20 9
111 39 93
150 16 1
71 122 119
7 20 3
20 9 6
16 1 17
150 150 150
4 13 16
8 16 20
150 150 150
32 147 93
114 34 137
73 135 81
72 65 94
17 14 14
15 14 8
16 12 5
10 7 2
27 17 139
150 74 1
15 20 8
150 150 150
150 150 150
15 17 17
8 16 8
4 6 15
16 5 9
6 8 12
150 30 1
8 14 10
9 18 13
75 37 99
150 129 1
150 150 150
19 15 3
1 7 16
34 3 90
150 150 150
150 81 1
10 20 8
150 150 150
150 150 150
150 95 1
5 20 8
4 63 57
150 150 150
118 92 29
150 150 150
5 9 2
46 19 78
137 91 46
5 19 2
14 16 3
13 8 14
18 17 4
150 150 150
10 8 20
21 20 16
93 117 120
106 149 111
149 82 21
143 141 136
150 150 150
15 12 16
16 2 17
80 140 10
8 18 5
150 5 1
66 4 116
150 58 1
15 4 12
18 15 18
10 20 11
11 5 14
16 14 20
16 6 9
6 3 8
70 135 131
150 12 1
1 3 2
13 11 13
150 150 150
150 68 1
9 131 97
150 76 1
1 11 9
73 103 90
150 94 1
115 70 47
20 17 2
19 10 13
13 5 17
9 17 15
117 146 59
73 92 16
142 55 29
150 14 1
19 8 9
19 16 5
17 13 16
130 127 61
22 134 16
150 143 1
150 52 1
15 12 19
15 3 14
113 60 145
16 7 9
11 91 28
150 110 1
150 150 150
6 12 12
1 14 17
3 13 15
12 15 2
4 16 7
18 19 18
1 6 5
