11
3 273
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
100000000 100000000 0 57 0 100000000 0 100000000
67 0 100000000 86 0 60 0 0
100000000 0 88 100000000 100000000 100000000 99 0
0 0 100000000 100000000 100000000 0 99 0
100000000 0 100000000 100000000 100000000 39 100000000 0
49 0 62 100000000 0 0 0 0
100000000 100000000 0 100 31 76 0 100000000
43 100000000 24 100000000 100000000 87 40 0
0 0 71 0 100000000 0 100000000 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
113 188 378 100000000 100000000 100000000 100000000 100000000
54724 100000000 100000000 724 31053 100000000 74128 58824
608174 955334 292060 434828 197837 863436 408599 841365
100000000 0 100000000 24 100000000 0 0 12
100000000 100000000 68 49 0 18 100000000 0
0 100000000 0 100000000 0 0 19 0
100000000 100000000 100000000 41 100000000 100000000 2 100000000
0 100000000 100000000 100000000 39 75 0 100000000
92 100000000 0 15 70 12 0 0
0 27 100000000 42 50 100000000 100000000 100000000
23 100000000 9 0 100000000 100000000 100000000 0
100000000 100000000 61 100000000 100000000 0 13 100000000
61 27 0 11 100000000 20 100000000 85
100000000 100000000 0 100000000 16 100000000 100000000 0
0 0 0 76 86 92 100000000 0
95837231 51323279 1715435 2901896 10243300 3717150 7881685 3176853
82365024 11980878 96789997 56051008 77405671 67193044 38332737 35889428
56689237 65985119 24503295 12017545 67097724 12777225 92457474 92874867
100000000 850 100000000 809 400 100000000 328 322
78105 28112 100000000 3181 47540 100000000 52918 45290
504783 714684 689953 938703 205467 719798 375843 163691
650218 49930677 72990402 67090905 88337335 41274749 67465751 43119665
66573743 43740712 74874852 81292289 40162714 65726633 98395337 49477829
19016475 46640226 80410333 67252401 37430488 45985246 76594095 65239759
100000000 100 100000000 839 100000000 100000000 100000000 100000000
78848 100000000 25966 100000000 100000000 64109 100000000 69969
79210 760727 607037 73682 597902 615022 530126 681061
64768933 42428019 60735377 63044633 92748552 51508818 47431606 10524295
48674890 54949227 50244699 73829079 37767998 88764786 50892760 47606923
88598377 76067671 72540468 73857618 2131202 46223951 82296554 75328054
100000000 875 100000000 100000000 100000000 335 57 831
13658 64785 6472 18044 19658 67860 85646 100000000
632909 448316 435123 422821 966102 150650 789093 22768
54050620 95227530 75553192 48538653 42873231 85576379 28754964 73287370
78512021 46250985 4194871 86359192 1402518 44430460 25312731 55014172
32503983 48039763 46226411 79922955 85121871 68446078 10274772 97128766
100000000 98 0 0 0 0 39 100000000
0 0 84 0 87 99 0 0
0 66 100000000 0 64 100000000 100000000 100000000
0 0 37 100000000 0 85 0 0
51 100000000 100000000 0 89 0 100000000 52
0 76 0 100000000 55 31 0 100000000
0 100000000 100000000 100000000 100000000 100000000 100000000 0
100000000 100000000 100000000 0 26 0 0 0
59 35 100000000 0 96 57 100000000 92
65864943 94962862 74575050 18104988 48654382 68829995 58383407 92269915
71508295 26808566 96933617 65104847 70209375 14391193 89272615 39623784
497265 37215551 80276827 88681810 6940475 61173118 91728041 70872210
6 100000000 43 0 100000000 0 100000000 24
100000000 0 0 2 100000000 100000000 100000000 100000000
62 99 100000000 96 0 100000000 73 30
14 39 100000000 100000000 100000000 0 52 4
100000000 0 0 88 0 15 0 4
100000000 0 0 100000000 100000000 100000000 61 48
16 100000000 100000000 0 34 100000000 0 84
0 70 100000000 100000000 0 0 0 0
100000000 0 0 60 47 100000000 0 100000000
100000000 100000000 258 512 100000000 736 620 100000000
56501 19176 80725 100000000 91274 100000000 100000000 97332
321266 708320 743231 458819 73891 765075 13984 784195
100000000 100000000 0 0 100000000 100000000 17 0
100000000 0 100000000 100000000 0 0 100000000 84
0 100000000 0 0 100000000 0 100000000 77
8953757 60753060 70166944 9435288 30182527 79958361 92232064 39908457
23617769 92336097 4341707 99121529 54159806 64870608 18619763 88920553
59961932 37269410 27826194 66403029 53863765 6316959 8268728 55693938
74023667 1065954 12793536 45050918 46820558 30940780 50727964 17398313
56053489 72143115 27202211 39617809 12821345 1964927 88332768 43178977
64354309 36226564 47959277 7708207 55814032 63927460 66777068 1263057
10170186 7311602 2670876 68831749 97769807 38691663 11435612 36096062
39664946 67223380 79533689 71920805 14545000 61111486 53202262 33847427
24497991 56561224 82903223 6859663 43199915 47369340 95003841 42878547
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
39 100000000 37 100000000 0 100000000 0 0
100000000 15 13 24 100000000 0 100000000 100000000
100000000 100000000 13 24 0 0 100000000 100000000
87270371 22566530 81252615 73077925 13908072 34806607 22172832 7560070
33977451 86776764 4941450 98245332 50015003 25656953 65097139 95865304
96736544 41484812 34443672 3379830 91868092 91077070 98328684 85341915
52743943 17003815 34239062 51370551 18108139 84981444 85557133 32961576
14332128 61714093 25764324 44016300 30096752 18500367 65542199 88085097
98323692 83450669 58679708 88246416 27722331 60340383 31292977 25712301
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
53259214 18394058 96366172 24450515 22464716 50683307 99271066 90247007
83911084 14261154 94648517 17426286 52051591 67778940 36875244 46865570
8369548 69943422 25714267 84705122 82574065 31100867 43101300 33880401
61260443 15994273 56131127 40479884 84772881 86823028 47681137 21156072
96374877 27537838 38096384 34887169 91861239 55032015 85972039 36989483
84955509 21189258 69137153 65869245 16377915 55239233 37741744 56331096
11241477 15689932 39298391 96032367 2079600 19417411 40960875 99051125
63809337 87500868 1611956 35552436 73632379 52011251 30920388 98414590
59575992 36097050 58861080 77524701 30837090 13604518 73253158 54816072
26112541 17673899 18357477 33283316 65059261 43973587 72165970 28402118
55360645 71119691 59098707 28261000 75814586 18551999 8333990 49177232
43546235 21795569 47842800 23263805 41836997 14829164 62054184 33373198
0 0 95 4 100000000 0 0 0
100000000 0 0 98 100000000 0 100000000 53
29 0 100000000 94 0 100000000 0 100000000
92678485 92078626 54474370 85334244 58387156 50611655 12537587 96761846
78448926 33325184 49101452 21396976 15504497 88322520 58182513 59422329
99750279 38349648 73529268 70243890 43267477 40331278 69000723 49309392
100000000 0 0 0 0 100000000 0 66
0 100000000 83 100000000 0 40 100000000 78
100000000 100000000 81 40 22 100000000 0 80
209 607 324 100000000 100000000 617 685 100000000
100000000 100000000 100000000 47842 100000000 78369 100000000 78633
385427 280564 612010 737471 589770 173639 460744 247274
100000000 398 71 100000000 100000000 100000000 682 384
100000000 100000000 24839 100000000 28060 100000000 52635 96276
138359 275280 593577 724795 916943 995588 792217 622409
852 572 100000000 100000000 591 467 100000000 431
100000000 3381 28828 46598 88007 100000000 88635 74741
620796 225950 721655 784875 756884 331632 26092 758478
47 0 100000000 31 0 100000000 56 0
100000000 77 0 100000000 46 45 100000000 0
100000000 0 100000000 64 100000000 63 1 100000000
100000000 100000000 671 100000000 100000000 100000000 108 841
20740 97527 72417 100000000 2163 100000000 13088 59153
908324 954982 238191 894049 491340 260095 826608 269890
100000000 100000000 61 34 0 0 53 0
100000000 0 100000000 0 96 12 0 65
0 100000000 76 100000000 100000000 0 52 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
25331028 18068187 9171940 21759541 37424059 49209581 21511528 47682350
46432388 19789055 47552991 82680329 39578599 50987976 25409301 83512868
32148420 85565926 34237499 11712495 30003917 28726558 21597952 63382564
41 0 56 0 64 100000000 7 0
100000000 0 0 0 0 100000000 83 39
17 0 0 100000000 64 0 55 0
0 100000000 69 100000000 100000000 0 6 49
100000000 0 0 81 100000000 0 100000000 0
40 0 100000000 100000000 100000000 70 58 100000000
95639203 93638915 98045995 3018480 43712024 42662883 87803350 64712180
57775115 51592024 13230993 38950398 7089886 21641079 22793388 94605337
20827457 24208928 94144497 78382778 83646955 77417243 7393186 74338107
0 1 0 100000000 100000000 70 0 0
0 0 100000000 25 100000000 0 0 0
0 0 0 50 55 100000000 71 85
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
100000000 0 0 0 100000000 0 0 100000000
0 0 100000000 100000000 76 100000000 15 0
78 85 100000000 100000000 58 50 100000000 100000000
1 78 0 100000000 0 100000000 100000000 100000000
0 89 0 78 93 24 0 41
89 100000000 100000000 0 40 0 100000000 0
98659149 94205080 88132473 79461514 15699115 14684789 1118379 65702836
22249946 84776508 28458686 44982393 77770405 38631702 36494249 48204436
56373494 54929673 59651021 59061468 18403476 81578761 85917769 39685052
30660719 59810817 36050890 6036375 84122245 44334975 99643667 11983998
19354786 77399151 3746582 29455633 39527769 11748335 41107735 14557127
67905081 2215441 69235879 81756776 77776355 92330284 51581274 94256535
22 54 0 14 4 0 52 11
100000000 16 67 0 11 0 100000000 0
85 100000000 100000000 0 68 100000000 0 56
66791013 59499501 58768038 86197140 88199208 95733637 52901084 26587318
23854763 9732885 8943641 71923572 3587326 88684827 91407501 33846771
6684482 64481925 40805482 49377205 20772848 16707723 16963738 86500684
54 100000000 0 0 62 0 100000000 73
0 100000000 100000000 27 62 97 0 0
0 100000000 100000000 100 59 69 100000000 0
100000000 100000000 0 97 0 0 0 100000000
100000000 0 100000000 100000000 0 0 100000000 53
100000000 100000000 100000000 100000000 100000000 62 74 100000000
73 100000000 0 0 97 90 16 0
80 0 99 0 81 0 100000000 0
100000000 100000000 100000000 100000000 8 100000000 91 100000000
67928537 77070580 97339373 31406581 37805429 24168588 37352549 31085934
79455041 96774458 20060765 89918883 16001011 43190929 6301161 56132505
45347884 70393031 34843664 14653310 45689262 96528744 94323914 8701557
100000000 23 0 6 100000000 0 0 42
21 45 0 32 100000000 70 100000000 100000000
59 100000000 50 0 11 100000000 11 100000000
0 100000000 58 17 0 22 100000000 59
100000000 26 0 100000000 100000000 100000000 100000000 100000000
69 10 100000000 0 0 100000000 0 37
84 0 100000000 18 100000000 100000000 100000000 54
75 78 76 100000000 0 100000000 100000000 0
100000000 100000000 0 0 0 97 68 100000000
52038735 20447900 63556454 13367292 62109691 5626709 36389526 84400180
87902944 17716306 69667718 1014862 75813515 84926224 83967141 48943486
64923511 48001948 97701362 54344690 3148413 30667882 64710719 31312814
100000000 51 0 83 18 59 0 100000000
50 100000000 4 0 100000000 7 37 0
100000000 0 0 100000000 100000000 30 0 63
68509424 68322905 27854 36759635 59243456 89880895 1496012 59240542
94568892 8822125 36605135 56403798 31092687 48422662 2148629 70575090
55545750 8202691 23377480 79354946 23158257 65440351 92609571 24828912
0 0 82 0 23 100000000 100000000 0
0 0 0 100000000 100000000 0 64 0
100000000 100000000 100 91 0 100000000 100000000 100000000
63 99 0 0 0 100000000 100000000 96
93 100000000 100000000 1 100000000 0 100000000 0
0 100000000 51 10 40 0 6 100000000
34208333 72882165 75649212 31706932 13031213 56863072 52018553 90049434
21222679 18121884 38510423 26723131 26133761 64820923 4274154 38887719
45037911 61001406 76636295 92759304 83043019 56309291 96551406 13651278
65 26 85 100000000 100000000 100000000 0 0
0 0 0 100000000 0 82 100000000 100000000
79 100000000 100000000 42 0 58 0 0
323 100000000 100000000 502 834 100000000 100000000 100000000
4964 25841 85217 100000000 100000000 100000000 75020 73764
622488 183359 528930 929410 228218 746725 909729 145104
82634302 96844465 62410902 58007551 56462562 75549581 58057787 86108680
7210710 56495276 52992716 13204866 13622081 99767887 19444968 35409427
18318270 43058009 38637098 10585585 42573033 18669046 54599935 28857141
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
45 100000000 100000000 0 100000000 0 0 100000000
0 34 0 35 0 100000000 100000000 39
0 100000000 0 0 100000000 0 81 0
51157702 66745333 94619109 87365403 35389156 34496763 59116418 69086331
89872729 69959827 68270566 79767449 28668877 69859398 90139950 49666230
30149993 98026501 95632180 81614257 24064347 97558705 66013937 80110386
72724719 77988497 90960327 62621877 42125434 93196 46756181 28953460
15710737 10718282 51793897 58026515 34370891 53029632 60206482 94413662
99732202 84216159 14244718 90672508 83977548 45688363 99439469 80904705
5707243 79743597 81487908 70477560 44062231 84066581 2618810 64816450
23446135 64326382 12527383 87415024 74938801 44777604 14457619 21537476
88225748 42394941 36201224 31613008 31277073 14474679 16582517 60649150
13233802 30069730 46171454 18144156 45743628 3737121 8278171 85767392
25826021 81645017 76572342 61177587 97612904 83331631 25467604 76503052
80311957 64233279 59472044 32329011 85252698 5902798 37651379 54011357
23 0 0 100000000 0 0 13 0
0 0 66 0 31 100000000 0 100000000
100000000 24 0 100000000 100000000 0 100000000 100000000
36300155 85268668 60414772 28757883 83152291 8836572 72372734 17444261
91886555 48742641 95538876 43024194 34296264 56372638 94318203 80556446
10192593 75831682 74016632 25706046 56436577 48104180 85060818 97062865
81225505 12811996 53314220 97904950 14734034 36096936 20102785 91040758
55228821 14759546 95113339 90508144 7314053 71100415 89513066 7795287
95284447 76565982 7719993 9212812 67437525 94403094 68053512 51727885
67 100000000 0 100000000 0 100000000 0 0
100000000 56 100000000 8 74 0 100000000 53
100000000 0 0 0 100000000 58 60 0
202 100000000 695 100000000 100000000 459 100000000 428
83698 47164 37433 94732 47650 100000000 100000000 45766
434577 595245 653648 572671 974294 671350 847295 653287
100000000 485 100000000 100000000 102 815 100000000 100000000
24696 92704 80870 30496 100000000 60808 16809 92853
829698 450573 249244 656561 331345 698198 272457 255930
81984650 78473685 39840812 43859694 30556014 872948 69309361 9454169
26172511 79088171 33295068 64629509 8149273 11180365 54359189 80439606
17344891 49646778 81643435 24464797 30581365 32569447 75951684 73927502
100000000 133 100000000 200 100000000 100000000 100000000 526
100000000 55804 100000000 100000000 84735 100000000 90237 100000000
897586 664031 692829 693212 182130 952141 746267 962515
0 100000000 0 18 0 100000000 0 13
100000000 0 16 8 100000000 0 0 0
100000000 49 16 88 48 82 0 100000000
0 100000000 0 0 100000000 0 72 0
100000000 0 70 73 100000000 51 13 100000000
74 100000000 87 100000000 0 0 47 62
100000000 15 100000000 73 0 0 43 100000000
94 100000000 0 0 98 0 100000000 23
63 100000000 100000000 0 46 0 0 46
92 57 0 0 97 40 0 0
0 54 99 20 18 0 77 58
100000000 22 100000000 100000000 0 76 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
43 100000000 0 100000000 100000000 73 100000000 100000000
0 63 0 12 0 100000000 72 0
100000000 100000000 0 0 100000000 0 66 23
260 161 100000000 100000000 834 556 100000000 53
93230 3828 49764 96373 99140 100000000 100000000 16215
430432 447830 145465 609642 723381 126928 118194 490710
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
651 611 719 100 100000000 100000000 100000000 21
100000000 100000000 78886 95190 100000000 90543 48780 40688
771402 533382 967524 58167 388236 878690 743174 951429
64536104 77939068 31283517 70273918 47794802 7042003 11250357 99118349
29958389 34019467 79752502 58081396 14156113 11899764 72101787 59059801
19985135 81823501 14471604 29944458 83336697 28603117 26031730 51508040
3 204
834 233 73
0 0 53
88 0 100000000
0 65 23
82121630 5151056 16638203
65161294 97068455 75029047
36937076 57697878 67579021
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
40473612 60033656 95600169
13477698 75348081 5036244
30528741 20393247 33499478
100000000 100000000 100000000
100000000 72900 100000000
846715 658695 936825
71067623 64817455 16898564
29710239 83454848 77081698
62870204 48285376 89840598
12 57 100000000
48 100000000 100000000
0 58 100000000
743 100000000 812
57852 45070 100000000
438353 293635 505874
70 57 69
100000000 100000000 100000000
100000000 100000000 98
24462692 46964824 26536927
90306221 41411899 28040907
67453343 49208154 44499652
2 69 34
68 0 100000000
100000000 100000000 91
100000000 826 157
44179 70011 75652
254151 442960 91062
0 100000000 0
0 0 68
0 0 100
9569551 97210566 83026762
58247265 46790546 42635998
63495814 45261437 31493570
93618811 78726591 57805549
31413166 45887365 83758480
39014893 94461492 34641952
100000000 90 0
0 93 20
0 0 0
100000000 229 100000000
100000000 100000000 53492
741060 158867 297532
0 0 0
100000000 54 69
0 91 5
68 100000000 0
100000000 0 100000000
0 33 68
948 100000000 373
71282 49800 100000000
236531 417997 509907
883 100000000 100000000
78199 80985 100000000
104019 752840 286721
100000000 100000000 479
46120 91031 100000000
379921 835034 422911
98860468 26088561 58002874
93805501 17530070 33116348
12731732 50903046 1396981
0 56 100000000
67 100000000 100000000
100000000 52 100000000
0 0 0
0 61 0
0 0 60
73 35 0
0 0 0
100000000 90 100000000
100000000 0 100000000
81 100000000 100000000
100000000 100000000 0
8057085 6613537 30772450
39533168 80884981 38832609
94071033 1017028 86302762
0 0 100000000
0 57 41
100000000 100000000 100000000
100000000 470 100000000
83422 14594 62385
785341 773304 816700
34646180 61881840 91643757
85501063 18800232 64717946
45011492 9210226 84859381
100000000 0 0
0 0 15
100000000 0 65
835 26 100000000
46570 85255 100000000
975339 607513 419411
100000000 100000000 685
64739 100000000 100000000
642238 122023 539733
0 100000000 100000000
0 91 63
0 100000000 96
100000000 100000000 100000000
55523 100000000 26877
823509 109497 676547
33609287 19420888 32218752
94532057 36422425 15437547
64109148 33469502 54329252
94 0 11
0 0 15
100000000 0 0
68914880 68666363 69511093
82387885 19354847 29027473
3746242 14740445 18366894
92151671 36219347 84628146
2516014 18532263 68130725
76862535 47453918 53847126
0 0 0
100000000 32 48
0 30 0
0 100000000 100000000
1 11 0
16 0 83
420 100000000 100000000
87500 59011 40493
579505 894857 950714
0 0 0
19 0 0
0 0 0
0 13 0
1 60 100000000
53 58 91
91986536 10913239 70316933
25771233 37231270 99035000
76336179 94152099 69526611
955 100000000 100000000
74878 51007 100000000
398716 493209 257699
43 0 100000000
62 0 100000000
79 76 26
0 0 0
0 0 0
0 0 0
100000000 67 0
0 21 0
0 0 0
44646141 91822647 91702009
39552759 18044317 49536132
98308416 80456668 16360362
0 26 0
100000000 100000000 29
100000000 97 0
100000000 100000000 91
100000000 97 0
0 100000000 24
100000000 100000000 334
44757 65067 48902
793242 194190 607482
59361296 19623544 83155775
69549085 77893502 39513418
25105473 90579895 91569970
0 0 0
0 0 0
0 0 0
96924402 91957339 92329733
37269883 23723298 3463333
78346224 88617655 98099944
38 0 21
9 100000000 100000000
0 55 100000000
63 73 31
0 100000000 100000000
86 0 100000000
35838208 18777627 18296261
2952330 67799658 54893881
35071045 6460793 10418466
0 0 0
0 0 0
0 0 0
100000000 100000000 34
0 58 61
100000000 0 100000000
52257794 90444470 55556673
1028316 99043262 98636991
53195582 50989059 87486268
0 0 0
0 0 0
0 0 0
61598787 79582483 7424214
53921606 98180796 23111635
71351828 86397317 50884902
625 100000000 100000000
71101 30839 14711
993852 343804 434766
100000000 0 100000000
83 0 0
22 90 0
0 100000000 6
100000000 100000000 0
48 99 32
100000000 100000000 100000000
46998 1433 100000000
415079 79609 735484
100000000 28 100000000
0 0 0
0 100000000 83
45456375 77225882 15310583
80495396 69271668 76586515
71336984 88476324 42766405
100000000 119 100000000
86812 100000000 8836
684788 54958 667198
0 64 47
81 0 100000000
47 100000000 100000000
100000000 100000000 100000000
81041 13375 73945
141014 616460 132781
100000000 100000000 620
8286 30411 51213
773076 566618 172265
37 100000000 100000000
100000000 45 0
100000000 100000000 100000000
14839901 43875692 67571300
85881622 48243846 91193590
35766157 14501197 38507512
24241691 32157464 39509256
5216523 81483479 70355000
10018260 28130881 45913352
100000000 100000000 12
93 0 0
0 0 0
0 0 0
100000000 0 63
0 100000000 0
0 100000000 0
100000000 1 0
36 57 0
100000000 0 100000000
23 0 100000000
85 0 100
0 69 20
50 100000000 31
24 1 100000000
24 12 0
31 100000000 0
100000000 0 2
52 100000000 7
0 9 32
100000000 53 0
100000000 921 535
13653 100000000 100000000
132652 864855 541621
58967773 96069037 81156714
65870451 5568107 41221893
43642687 3200170 55307094
84000670 92156037 35540161
73130225 63314605 7876467
24894579 13249945 53258326
45927854 22578616 272143
16831234 6743548 32287801
48099442 52549756 3147097
27 58 0
100000000 100000000 100000000
0 100000000 100000000
0 0 100000000
0 1 0
100000000 100000000 53
22841953 58820991 48311195
45353586 94978200 59391375
75580472 48906852 98324913
0 0 0
0 0 0
0 0 0
100000000 127 261
56025 28304 6390
137485 851633 696656
0 36 0
100000000 0 0
44 50 100000000
0 0 0
0 0 0
0 0 0
100000000 0 0
0 100000000 52
66 0 41
100000000 100000000 100000000
59560 7927 32065
634111 311894 929297
77 100000000 0
66 56 0
100000000 34 100000000
100000000 100000000 26
10323 13806 87480
309817 198777 700789
7565181 95567266 53483600
4806032 12934728 38018050
10104945 35469071 17702295
100000000 100000000 100000000
3742 100000000 7127
153664 116340 442512
938 100000000 25
42243 42834 100000000
298194 184558 998939
100000000 100000000 28
0 27 67
34 100000000 47
15373545 97402920 14473319
51278572 77979358 53176080
70356472 80500803 3540372
37469551 85488212 1582712
69806064 74416387 84360480
64569584 92872443 18010422
0 0 0
0 0 0
0 0 0
87424742 84833630 15622236
90803684 58524312 20524632
54585809 50241200 90750882
100000000 0 0
3 22 55
100000000 100000000 0
15 100 100000000
19 100000000 100000000
0 0 97
63 100000000 0
0 98 100000000
100000000 100000000 0
85150677 68768301 49572174
58528916 53847142 10629641
20572926 35225996 10160906
100000000 32 100000000
0 73 100000000
100000000 27 100000000
98628550 42794314 24947248
16122508 68975031 51908063
5697381 45216385 85512976
58 100000000 0
84 100000000 100000000
43 0 54
4159952 47998202 11516067
58001498 10197035 71810816
17224300 20943904 10553499
128 914 100000000
99012 57337 52234
717281 273271 559783
49177924 88459776 32597076
66220074 55232189 27374510
57086068 68218357 81725711
100000000 100000000 340
96098 28730 76842
361387 451660 911207
0 0 0
0 0 0
0 0 0
100000000 0 75
65 0 100000000
100000000 62 100000000
0 0 100000000
100000000 100000000 45
15 4 73
35104442 88458155 7122314
59265785 32652917 16487899
22144389 13539165 80516558
0 0 0
0 0 0
0 0 0
77 86 14
0 5 97
0 5 0
0 0 100000000
100000000 0 2
0 100000000 100000000
43177904 43631562 3588754
41397999 14525257 91700925
69804289 74289099 53586728
65961986 35619496 15259403
5496027 99536224 52290495
65067174 56587363 57780634
50621338 36359088 14789316
92226627 26063413 40014093
32714662 26914958 34945070
6903226 45815746 85198964
96710948 92588547 34402325
5365036 67509133 29298631
0 0 100
36 0 100000000
0 10 55
94543575 80440649 36620474
38091170 53681372 85894741
1628181 11209992 85211745
33743013 65146034 57628371
41953721 7226460 17899687
88617701 62860425 52907512
88318527 21654493 58977669
89305956 14065792 23373383
529179 46681795 40982210
100000000 261 100000000
49370 100000000 52513
381513 856124 62982
30448913 32066878 70512156
22757579 68246248 69958988
18074600 508040 58549847
1 100000000 0
88 77 100000000
0 95 15
0 0 0
0 0 0
0 0 0
100000000 100000000 941
35038 91969 84563
841483 178168 176222
100000000 0 26
100000000 50 46
5 100000000 100000000
33110291 21090434 65837448
45448925 54426261 61801919
36788299 79274807 60176971
100000000 0 0
100000000 46 0
38 0 23
15970029 12113961 29499084
65379297 16850569 86642547
23759434 95240411 29653343
0 0 0
0 0 0
0 0 0
60553668 31511369 88869468
25243899 94620528 8296372
28191772 82617996 60381730
90 100000000 6
100000000 100000000 100000000
100000000 75 100000000
100000000 834 100000000
100000000 27827 79738
564961 448954 807770
95 0 65
0 90 100000000
0 100000000 0
100000000 0 52
0 100000000 100000000
0 100000000 42
53983234 87945431 13712242
56371085 41403042 91090550
85374893 53517094 86898707
0 0 0
0 0 0
0 0 0
81299928 41501606 35076426
11622772 90741223 27205248
76008008 89286136 44564323
64871240 63422436 71841622
50287306 83162197 90057770
30752805 40420503 19816475
0 0 100000000
0 100000000 72
0 0 83
0 100000000 100000000
100000000 63 0
100000000 100000000 98
100000000 100000000 0
78 0 82
0 0 100000000
90 0 68
0 0 63
100000000 100000000 47
100000000 5 100000000
0 0 51
82 2 100000000
97 100000000 47
39 100000000 100000000
1 0 100000000
0 0 0
0 0 0
0 0 0
43626244 70307325 34451378
27890141 15683798 36980598
61742905 46588656 67744632
25717749 31914829 76147200
31750324 71727471 97351258
30167836 74496788 15423573
15958028 73385478 18379506
5192154 43510653 23167822
53177223 24512139 85478849
46861670 17484300 17204876
75497470 90557595 47906963
73609472 1248679 78526902
100000000 0 100000000
0 100000000 0
69 17 0
0 0 81
0 0 51
63 56 0
41667944 42119801 12260819
88087945 21493971 15038135
85424087 23515220 41647649
0 0 100000000
0 0 91
100000000 17 0
100000000 100000000 100000000
12916 69567 85041
183381 253003 744973
79860743 99187434 99739641
88475 14215273 72128981
90763965 42747672 64109618
970 63 100000000
10695 19134 100000000
939923 688436 951712
0 100000000 0
100000000 0 100000000
32 100000000 0
11 53 54
0 0 0
100000000 15 100000000
524 100000000 831
64257 50063 100000000
547218 87451 147961
81 100000000 100000000
63 100000000 94
61 39 100000000
100000000 0 100000000
0 0 71
0 37 0
100000000 100000000 620
6640 100000000 64259
725703 390944 877366
9 100000000 15
100000000 100000000 0
68 88 100000000
921 492 624
4256 15528 67454
969359 907355 916586
89163555 5677058 2703425
51444670 30778149 21064073
31870410 33590531 90296791
100000000 69 93
100000000 56 31
100000000 91 50
52863176 26327825 46056083
15510756 58950293 74156931
56824286 34179412 70521437
97740916 68117096 43771086
18421382 36089731 17577143
10656485 28122557 49285228
96306474 90509514 41848022
92078389 50009638 10689889
77435891 19553799 64449415
100000000 100000000 100000000
0 100000000 88
31 100000000 8
60325703 6746166 58003401
6306234 67775572 30302600
27218961 31299643 76045435
79 100000000 85
2 0 0
83 100000000 100000000
0 0 0
0 0 0
0 0 0
0 100000000 100000000
0 100000000 0
100000000 100000000 22
0 51 71
100000000 96 14
0 100000000 0
100000000 85 36
83 35 0
21 0 100000000
41 0 100000000
100000000 0 100000000
70 100000000 100000000
8906141 29596906 71066936
37912181 80230665 21959988
15104865 4356830 9778685
97742224 38443210 29258514
13944147 53004254 67530406
25950075 40651069 26713953
17752083 95483066 86907535
29874811 85262921 67869800
62806184 67637728 80877322
82 37 100000000
63 56 100000000
0 57 37
12 100000000 0
0 0 0
37 0 77
95667030 268633 62838464
33610330 56945336 3866686
85010698 894104 5314660
100000000 0 0
100000000 0 0
73 20 0
43581347 29069026 26825760
38939102 95287659 87128328
81636465 24439592 9163309
100000000 100000000 125
100000000 100000000 8314
716155 558442 443376
96660523 94817248 55952476
93874174 56963476 84926690
71397628 56933390 16648243
14714139 81369734 58674280
92202944 16337868 63271721
73613712 40505616 78710917
8 148
70 8391876 8805094 122 9203426 100000000 100000000 100000000
38658505 27850916 72971317 62516163 56803477 41595376 74854645 28777592
21905431 50692907 54645546 70709229 19578591 17586242 15552748 60661663
42437971 52987968 65596474 34477026 66178966 92595512 76939693 74767677
64491788 69975188 7730485 46616802 98470356 60913067 51394659 79077042
2989937 73908443 344242 82500911 77368715 65068972 84421350 76083761
10026347 94993466 52349213 53250706 59998339 52755894 64888067 46739217
3689693 22414236 16684935 10942432 21376510 44474854 48409284 95066331
40380503 20741413 58992734 86889795 44299869 79742808 44822879 27520981
25918842 26652026 57197476 87617282 50464434 97459035 82073789 34748190
100000000 904 100000000 100000000 100000000 100000000 368 100000000
29739 176 66059 50326 14471 94513 48335 63243
550302 869344 244799 812612 26406 603437 296506 949458
632 100000000 100000000 651 100000000 176 100000000 100000000
100000000 76671 81849 100000000 65572 64457 100000000 55386
87337 360564 823379 678756 845486 493587 737836 692924
0 100000000 0 82 100000000 100000000 5 85
0 16 100000000 65 52 51 37 0
0 0 100000000 6 0 100000000 0 0
96 0 100000000 0 0 93 0 100000000
0 100000000 84 100000000 6 100000000 100000000 100
90 100000000 0 100000000 74 97 100000000 58
80 100000000 376 603 277 523 60 828
94918 73756 27721 82802 33544 21684 20277 100000000
202207 970797 924121 843166 408495 218657 602351 572603
100000000 100000000 100000000 45 904 100000000 100000000 915
100000000 31133 98165 100000000 53360 13305 25276 100000000
